,Unnamed: 0,name,lat,lon,Total
2267,2483,CHENEY,47.4873895,-117.5757622,1435.1999999999994
1661,1769,FAIRVIEW HEIGHTS,38.5889386,-89.990382,1432.3
2600,2885,BOONTON,40.9025989,-74.40709709999999,1432.1999999999994
2755,3082,BAXTER,36.2820691,-92.3445222,1420.8000000000006
826,850,MOORHEAD,46.8347035,-96.73454892,1420.8
1553,1645,GAUTIER,30.385755,-88.6116855,1419.5
985,1023,ROSENBERG,29.5571825,-95.8085623,1414.9
2674,2978,DALHART,36.05429705,-102.5135762,1413.8
2549,2825,HOQUIAM,46.9809291,-123.8893352,1408.2
2698,3009,RAYNE,30.234925,-92.2684617,1408.1
2794,3126,RIO VISTA,38.15575020000001,-121.6913439,1405.0
679,694,RANCHO SANTA MARGARITA,33.640855,-117.603104,1403.5
1649,1756,YORKVILLE,43.67138610000001,-79.3901677,1375.1999999999994
1876,2016,POWDER SPRINGS,33.859549200000004,-84.683824,1371.1
1411,1482,FARRAGUT,35.8845238,-84.1535261,1362.5
2279,2498,FARMERSVILLE,36.2977283,-119.2067767,1336.4
2293,2517,GUTHRIE,35.8789231,-97.4252772,1334.5
2676,2980,PURCELLVILLE,39.1367717,-77.7147153,1327.1
2432,2683,BRIGANTINE,39.4101171,-74.3645906,1313.0
970,1006,MENLO PARK,37.4538274,-122.1821871,1309.9
1751,1872,RYE,40.9808209,-73.684294,1305.0
1693,1805,SANTA FE SPRINGS,33.9482434,-118.06761029999998,1301.0
967,1002,RIVIERA BEACH,26.7753405,-80.05809690000002,1282.9
1410,1481,HAVELOCK,34.9018815,-76.92093747,1265.4
2203,2406,GLENPOOL,35.9553737,-96.0088843,1263.2
797,819,LA PUENTE,34.01979,-117.95036770000002,1256.6
1058,1102,NORTH CHICAGO,42.325578,-87.8411818,1250.2
2402,2645,MINNEOLA,44.3230458,-92.71034559999998,1229.8
2445,2700,CORTE MADERA,37.92548060000001,-122.5274755,1223.9
1171,1227,FOUNTAIN,38.725168,-104.645359,1221.8
2004,2168,CALIFORNIA CITY,35.125801,-117.9859038,1217.0
2867,3215,CLEWISTON,26.7542312,-80.9336753,1215.0
1980,2139,CARPINTERIA,34.3988838,-119.5184564,1213.0
2612,2899,FORT STOCKTON,30.894043100000005,-102.8793222,1201.7
2834,3174,SELAH,46.6540065,-120.5302727,1197.5
2435,2686,WASECA,44.0172242,-93.5885717,1194.7999999999995
2775,3105,ORONO,44.883299,-68.6722541,1191.6
2722,3040,TREMONTON,41.7118728,-112.1655079,1185.8
2186,2386,TAYLORVILLE,39.548935,-89.294533,1169.0
2773,3103,IONE,38.3526913,-120.9327177,1167.2
2015,2179,LAKE FOREST PARK,47.7567679,-122.28096229999998,1153.5
685,700,SAMMAMISH,47.6088445,-122.0423067,1143.3
2714,3030,HUBBARD,47.1138266,-94.9427679,1139.4
599,611,ST. PETERS,38.8010514,-90.627881,1130.5
2529,2800,PORT JERVIS,41.3750937,-74.692663,1125.5
1886,2030,MILL VALLEY,37.9060368,-122.5449763,1124.5
2210,2415,LYNDON,38.2567376,-85.6016275,1117.6
1086,1133,LAKE STEVENS,48.0197794,-122.0660914,1116.3
2845,3189,TALLULAH,32.4084765,-91.1867771,1115.0
2539,2814,SCOTT,39.6333408,-90.4753685,1097.6
2859,3206,NAVASOTA,30.3874135,-96.0875066,1096.8
743,762,WYLIE,33.0151201,-96.5388789,1085.1
1126,1178,DESERT HOT SPRINGS,33.961124,-116.5016784,1083.5
1262,1324,EDWARDSVILLE,38.8114364,-89.95315699999998,1080.4
1952,2106,NORTH MANKATO,44.17329960000001,-94.0338451,1077.6
1854,1991,CALLAWAY,38.8491265,-91.9257607,1077.1
1170,1225,WEST FARGO,46.874967100000006,-96.900362,1076.6
2168,2363,SOUTH LYON,42.451377,-83.65917900000002,1072.9
1846,1981,FRASER,42.539202,-82.9493652,1070.4
2703,3015,CARENCRO,30.317144,-92.0490096,1068.1999999999996
2501,2766,PERRYTON,36.4000313,-100.8026505,1065.7
2174,2371,GUTTENBERG,40.7920454,-74.0037505,1058.8000000000004
2010,2174,CONNEAUT,41.9475551,-80.55424090000002,1057.4
2876,3227,OCEAN CITY,39.2776156,-74.5746001,1055.1
2145,2332,OCEAN CITY,39.2776156,-74.5746001,1055.1
2391,2633,WEDDINGTON,35.0223708,-80.7609035,1050.9
1811,1941,PATASKALA,39.9956193,-82.6743341,1047.6
1686,1797,MARCO ISLAND,25.9356875,-81.6948967,1047.5
2645,2946,INDIAN HARBOUR BEACH,28.1489021,-80.5883855,1046.3
2112,2291,WILTON MANORS,26.158593,-80.13719391,1043.0
1315,1381,PRIOR LAKE,44.7133271,-93.4226873,1033.6
2816,3154,PAGE,38.6002354,-78.50165159999997,1031.9
2696,3007,FAIRVIEW,37.6785422,-122.0457953,1026.8000000000004
2759,3087,FAIRVIEW,37.6785422,-122.0457953,1026.8000000000004
2495,2757,FAIRVIEW,37.6785422,-122.0457953,1026.8000000000004
1684,1795,FAIRVIEW PARK,41.442339,-81.85930266,1026.4
1544,1636,MANDAN,46.8264369,-100.8896545,1013.8
1589,1688,COALINGA,36.161906,-120.2946929,1008.1
1030,1072,NORTH ROYALTON,41.3136644,-81.72457390000002,1004.5
2287,2510,VERMILION,40.1749809,-87.73238570000002,994.0
1178,1234,HORN LAKE,34.948041499999995,-90.05203772,991.8
1520,1608,CHOWCHILLA,37.0973625,-120.1561403,990.2
2563,2841,DUPONT,44.62526355,-88.92022187,985.2
2634,2930,MAMMOTH LAKES,37.6432525,-118.9668509,979.2
1667,1776,LA VISTA,41.1832679,-96.0324044,961.3
495,505,EDEN PRAIRIE,44.8546856,-93.470786,960.9
2392,2634,CLAY,38.7340694,-88.49106929999998,952.0
1536,1627,TWINSBURG,41.31255520000001,-81.4401129,945.6
2087,2263,KNIGHTDALE,35.7878975,-78.4822938,936.9
2271,2489,STRUTHERS,41.0525588,-80.6078509,936.7
2704,3016,RICHLAND HILLS,32.8159623,-97.2280695,915.5
2720,3038,SUTHERLIN,43.3896628,-123.3123598,905.8
2320,2552,MORRO BAY,35.3658075,-120.8499013,905.5
2607,2893,BERNALILLO,35.0349239,-106.6870693,903.6
2018,2182,MALIBU,36.8468149,-76.0952116,897.6
1462,1539,MARINA,36.6900785,-121.8006397,893.7
1436,1510,LOMITA,33.7924421,-118.3144385,893.3
858,886,THE COLONY,33.089009399999995,-96.8863922,892.4000000000003
1668,1777,CENTER POINT,33.6456583,-86.68360009999998,885.5
2548,2823,CLOVERDALE,38.8054624,-123.0172227,884.5000000000001
753,772,HALTOM CITY,32.799573800000005,-97.2691817,882.5
2164,2357,GLOUCESTER CITY,39.8917799,-75.1162863,870.0
2007,2171,LOCKHART,29.8849441,-97.6699996,869.4
2565,2843,WOODWAY,47.7900365,-122.3823625,869.1
1879,2019,NORTH MYRTLE BEACH,33.8160058,-78.68001600000002,867.4000000000003
2156,2346,KINGSBURG,36.5138398,-119.5538929,863.7
691,706,COMMERCE CITY,39.8083196,-104.9338675,858.3
1691,1802,COUNTRY CLUB HILLS,41.5680898,-87.7203257,853.8
2706,3018,HAILEY,43.51962879999999,-114.31532450000002,852.9999999999999
1834,1966,WHITEWATER,42.8336422,-88.7292679,843.5999999999997
1481,1564,WILSONVILLE,45.3099218,-122.7681602,840.5
1923,2070,AUBURNDALE,28.10798645,-81.8037622,836.1
1473,1555,ARVIN,35.209129,-118.828431,830.0
980,1018,EL MIRAGE,34.6022132,-117.6311675,824.1
1763,1885,CHAMBLEE,33.892176,-84.29882959999998,822.4
1387,1458,SUNNY ISLES BEACH,25.939003,-80.12553377,817.9
2815,3153,BONNER SPRINGS,39.059726,-94.8835754,809.1
2842,3185,CRYSTAL CITY,28.6774795,-99.8281104,806.5
1504,1588,FUQUAY-VARINA,35.5843235,-78.8000128,799.2
2454,2709,TAFT,35.142467100000005,-119.4565078,797.1
2603,2889,ABSECON,39.4284503,-74.49570759999997,797.0
2806,3142,NEW PRAGUE,44.5433331,-93.5760445,793.5
1266,1328,GALT,38.30123250000001,-121.3310371,792.5
2245,2455,EAST GRAND RAPIDS,42.9412024,-85.6097309,783.8
1897,2042,NORTH LIBERTY,41.748868,-91.5972564,780.0999999999997
2283,2505,WOOD RIVER,38.861159,-90.0976069,780.0
2447,2702,ROCK FALLS,41.7797533,-89.6889967,773.4
1376,1446,PRAIRIE VILLAGE,38.9914109,-94.6332768,765.0
2836,3177,WINOOSKI,44.4949995,-73.1828073,757.2
1123,1175,KIRKWOOD,38.5776995,-90.41865474,744.0
1857,1994,HAWAIIAN GARDENS,33.8284787,-118.0743137,741.0
2347,2582,WAXHAW,34.9245935,-80.74340190000002,717.0
2365,2605,CENTERTON,36.346325,-94.33285765,715.8
1485,1568,CENTRAL FALLS,41.8906553,-71.3922785,712.0
2535,2808,GRIMES,41.6883214,-93.7910575,711.7
1714,1830,COHOES,42.7742446,-73.7001187,711.0
1190,1246,WASCO,35.5941238,-119.3409457,704.8
2569,2847,WESTWEGO,29.906038800000005,-90.1422962,701.3
2619,2908,DIAMONDHEAD,34.439812700000004,-92.9451742,701.0
1334,1400,AVON LAKE,41.50531779999999,-82.02820009999998,685.0
2694,3005,ST. JOHNS,29.9032284,-81.4145468,674.3
2756,3083,HELOTES,29.5628222,-98.6869617,665.0
1232,1290,PARKLAND,26.3100794,-80.23727,651.8
2466,2723,RAWLINS,39.7904797,-101.0994722,651.4000000000002
2410,2657,ANTHONY,37.8959542,-80.33201740000001,650.3
2415,2662,ELON,36.1029132,-79.50668950000002,641.9
2414,2661,SANTAQUIN,39.9755101,-111.78521059999998,639.0
127,130,PORT ST. LUCIE,27.2939333,-80.35032829999999,635.6
1901,2047,OTSEGO,42.5984272,-75.01427009999998,632.3
2726,3044,OLIVETTE,38.6653297,-90.3759499,625.3
2581,2862,BOX ELDER,41.3586056,-113.2112072,623.7
2506,2775,OLMSTED FALLS,41.375049,-81.9081937,622.5
1104,1154,LEANDER,30.5781315,-97.84259075,621.8
1368,1438,PORT HUENEME,34.1593425,-119.2025505,617.8
1430,1502,AGOURA HILLS,34.1363945,-118.7745348,613.7
2460,2715,PEARSALL,28.8921939,-99.095033,612.6
2048,2215,GREEN RIVER,41.5290933,-109.4664738,610.6
2011,2175,MCFARLAND,35.6780104,-119.22927479999998,607.5
1938,2091,BRECKSVILLE,41.3197763,-81.6267904,600.6999999999998
2513,2783,FROSTBURG,39.6581425,-78.92835699999998,599.4000000000002
2022,2187,WICKLIFFE,36.9647458,-89.0893387,596.5
2431,2682,FORT OGLETHORPE,34.9489645,-85.2569,588.0
1678,1788,EL SEGUNDO,33.911731,-118.3836804,584.2
2289,2512,CASTLE PINES,39.460096,-104.894195,580.2
2543,2818,SOUTH AMBOY,40.4782514,-74.2907363,572.0999999999998
2860,3207,CATOOSA,34.891113700000005,-85.131315,572.0
1463,1540,CARRBORO,35.91014379999999,-79.0752895,571.4
1162,1216,HOLLADAY,40.6688363,-111.8246557,570.1
830,854,PEACHTREE CORNERS,33.9701009,-84.2215869,569.3
2157,2347,HALF MOON BAY,37.4635519,-122.4285862,565.6
2723,3041,SHEBOYGAN FALLS,43.72916170000001,-87.8106439,562.7
1286,1349,WATAUGA,36.2228105,-81.6863808,555.7
1606,1710,HUTTO,30.5392255,-97.55306755,553.0
1288,1352,PEEKSKILL,41.289811,-73.9204922,552.5
2751,3076,MONESSEN,40.14840529999999,-79.88782540000003,551.0
1382,1452,BIXBY,35.94204310000001,-95.8833235,550.5
762,781,BELL GARDENS,33.9652918,-118.1514588,546.0
2399,2642,ARDEN HILLS,45.0761409,-93.1666945,546.0
1115,1166,LITTLE ELM,33.1626194,-96.9375051,545.7
936,969,VESTAVIA HILLS,33.4776455,-86.68732697,540.9
2557,2834,EAST GRAND FORKS,47.9317394,-97.0173554,539.6
2844,3188,FLETCHER,33.402405,-118.3895812,535.7
2749,3074,MCCOOK,40.20194779999999,-100.62570759999998,529.5
2100,2277,COOLIDGE,32.959289500000004,-111.5315133,529.1
2870,3219,DELAFIELD,43.0610275,-88.40406920000002,527.5
1775,1898,HIGHLAND VILLAGE,38.7065695,-121.0718889,517.5
2409,2656,ORANGE COVE,36.624394,-119.3137301,512.0
2734,3053,DUBOIS,41.1192282,-78.7600297,511.0
2458,2713,BLADENSBURG,38.93929970000001,-76.9337983,510.8
1511,1597,CONVERSE,43.0202459,-105.5046207,500.3
2522,2792,TROPHY CLUB,32.9979014,-97.1836246,496.2
1501,1585,SUGAR HILL,44.215341,-71.7995321,492.5
2135,2320,BYRAM,41.00426420000001,-73.6537385,491.3
2261,2475,LANTANA,26.583048100000006,-80.0559944,486.5
2725,3043,FIREBAUGH,36.8588376,-120.4560072,486.0
1992,2155,GRAIN VALLEY,39.0150069,-94.198558,483.1
2512,2782,GROVELAND,42.7603688,-71.03144509999998,482.5
2628,2921,MAPLETON,44.0312318,-123.8581645,479.8
2777,3108,BLANCHARD,40.6572884,-79.8283853,475.6
1043,1086,COOPER CITY,26.04707855,-80.27390797,474.5
1737,1855,ASBURY PARK,40.2203907,-74.01208170000002,466.0
1615,1719,EAST CLEVELAND,41.5331066,-81.5790137,463.0
2223,2429,SIERRA MADRE,34.1616729,-118.0528456,450.3
2666,2970,ROLLING HILLS ESTATES,33.787794299999995,-118.3581284,444.5
2473,2730,MOUND,44.9366295,-93.6660719,440.3
1391,1462,EAST MOLINE,41.5008673,-90.4442979,430.3
2322,2554,LINDON,40.3432857,-111.7207608,423.1
1788,1915,PACIFIC GROVE,36.6174432,-121.9155906,419.0
1327,1393,MAPLE HEIGHTS,41.4153313,-81.565956,418.6
522,532,ST. CLAIR SHORES,42.4969805,-82.8888054,417.0
2835,3176,ROCKLAND,41.1519319,-74.03572659999998,412.0
2379,2619,TUSKEGEE,32.4240286,-85.6916195,412.0
2331,2564,BIG LAKE,45.3324647,-93.7460804,411.1
1129,1181,SAVAGE,44.7779041,-93.3356204,411.1
2259,2473,CANYON LAKE,33.6836539,-117.2626151,407.5
962,997,COPPERAS COVE,31.124062,-97.9030785,401.0
2564,2842,BROUSSARD,30.147146000000006,-91.9612306,389.6
1859,1996,WASHOUGAL,45.5819594,-122.34799209999998,383.3
767,786,RANCHO PALOS VERDES,33.7483311,-118.3707683,380.0
1658,1765,ELOY,32.7557002,-111.5550419,380.0
1344,1410,HIALEAH GARDENS,25.8906705,-80.36417286,377.0
1425,1497,NEW HOPE,45.0380201,-93.3866185,374.0
2814,3152,NORTH BAY VILLAGE,25.8462075,-80.15393509999998,370.0
1328,1394,WEBSTER GROVES,38.586494,-90.35577503,359.5
1036,1078,DANIA BEACH,26.05078395,-80.14612378,356.0
1872,2009,MIAMI SPRINGS,25.8216288,-80.29247902,346.0
1400,1471,SACHSE,32.9762327,-96.5952703,346.0
1675,1784,GRIFFITH,41.534507,-87.42553050000002,343.5
1306,1372,UNIVERSITY PARK,40.8005307,-77.8624447,338.5
2270,2488,PROSPER,33.2327235,-96.839902,338.3
1831,1963,LA MARQUE,29.3685674,-94.9713134,337.5
2165,2359,ST. PETER,44.3238384,-93.9585295,336.3
2744,3067,HILLVIEW,38.0697889,-85.68551459999998,314.0
771,791,COACHELLA,33.6795519,-116.176338,310.6
1396,1467,FERGUSON,38.7442175,-90.3053915,309.0
1167,1222,IMPERIAL BEACH,32.58394439999999,-117.11308490000002,307.1
1041,1084,NORTH RIDGEVILLE,41.3894905,-82.0190321,302.0
1357,1423,ROSEMOUNT,44.7391873,-93.12611,299.2
1088,1135,EAST PALO ALTO,37.4688273,-122.1410751,296.0
1279,1342,EL CERRITO,33.8410146,-117.5207977,288.0
2251,2462,MUSKEGON HEIGHTS,43.2011264,-86.2389464,283.0
1839,1974,BEACON,41.504879,-73.96968220000002,276.0
1014,1056,GARFIELD,36.37354860000001,-97.7845975,267.0
2273,2491,SEDRO-WOOLLEY,48.5049158,-122.2349409,263.0
1978,2137,WEST CARROLLTON,39.6722812,-84.2521632,260.1
2081,2257,NEW BALTIMORE,39.985914,-78.7727984,259.0
1723,1840,OVERLAND,38.7011626,-90.3623381,256.0
2537,2810,PARK HILLS,37.854218,-90.5181804,255.0
1880,2020,WILLOWICK,41.6331034,-81.4687274,254.5
1224,1281,INKSTER,42.2942045,-83.30993029999998,251.0
773,793,NORTH LAUDERDALE,26.217305,-80.2258811,250.0
286,292,LEE'S SUMMIT,38.9108408,-94.3821724,248.0
1444,1521,SOUTH EL MONTE,34.0519548,-118.04673390000002,244.9
2394,2636,ROYSE CITY,32.9750924,-96.3325215,242.9
2761,3090,BUTNER,36.1320893,-78.7566714,241.0
2491,2753,TIBURON,37.8734371,-122.4566122,236.0
1682,1793,NORTH SALT LAKE,40.8485564,-111.9068824,236.0
1512,1598,BROOK PARK,41.3983838,-81.80457879999999,234.0
1704,1820,PROSPECT HEIGHTS,42.0953049,-87.9375694,228.5
1046,1089,GOLETA,34.4358295,-119.8276389,227.5
2451,2706,HARAHAN,29.9404826,-90.2031313,218.0
2266,2482,BEDFORD HEIGHTS,41.4169982,-81.5273428,216.2
2739,3061,JERSEY VILLAGE,29.887725,-95.5629984,205.0
2303,2531,DORAVILLE,33.898157899999994,-84.2832564,202.3
1577,1675,HORIZON CITY,31.692612100000005,-106.2074793,186.0
457,467,ST. CLOUD,45.5616075,-94.1642004,185.0
842,867,ST. CLOUD,45.5616075,-94.1642004,185.0
848,873,PACIFICA,37.6138253,-122.48691940000002,179.0
2058,2227,IRONDALE,33.5381601,-86.7072102,178.0
1800,1928,AVENAL,36.0041223,-120.1290272,175.0
587,598,EASTVALE,33.9766799,-117.55984440000002,173.5
2361,2600,CAPE CANAVERAL,28.388172,-80.60326552,172.0
2641,2939,LAKE PARK,26.8002153,-80.0661631,168.5
1311,1377,HERRIMAN,40.5140894,-112.03281979999998,168.0
1840,1975,SUNLAND PARK,31.796496,-106.57998909999998,168.0
2131,2314,LOWER BURRELL,40.5882821,-79.72981870000002,166.0
2377,2617,CEDAR,37.7084225,-93.861222,162.3
2702,3014,MAHTOMEDI,45.0696886,-92.9516037,161.2
2047,2214,LAKE STATION,41.5750369,-87.23892459999998,157.3
777,797,SAN BRUNO,37.6304904,-122.4110835,156.0
1531,1622,MONTGOMERY VILLAGE,39.1767734,-77.19525970000002,150.0
1883,2025,HICKORY HILLS,41.7255879,-87.825055,147.0
2639,2937,PALM BEACH,26.6279798,-80.44941740000002,145.0
1255,1316,HERCULES,38.0171441,-122.2885808,139.3
2115,2295,MOUNT WASHINGTON,38.05006270000001,-85.54578769999998,137.7
2275,2493,MELVINDALE,42.2825383,-83.175203,137.0
1008,1049,FOSTER CITY,37.5600336,-122.2688522,129.0
2057,2225,NORTHLAKE,33.1273432,-97.26557259999998,126.0
2820,3158,LA FERIA,26.1589644,-97.8238853,125.0
1465,1543,AMERICAN CANYON,38.223457,-122.227043,123.0
1491,1575,BROADVIEW HEIGHTS,41.3139426,-81.68512709999997,121.0
2625,2916,HIGHLAND HEIGHTS,41.5519954,-81.4784522,120.0
2863,3210,HIGHLAND HEIGHTS,41.5519954,-81.4784522,120.0
1528,1618,LATHROP,37.8227046,-121.27661,120.0
2573,2851,LADUE,38.6497743,-90.3806725,118.0
2071,2244,GRAND TERRACE,34.0339031,-117.3136544,114.0
2336,2570,WARR ACRES,35.5225569,-97.6189353,111.0
2118,2299,DARDENNE PRAIRIE,38.7694969,-90.7290157,110.0
1571,1667,HANAHAN,32.9138914,-80.00883590000002,107.0
2068,2241,SEABROOK,29.5633199,-95.019723,104.0
2813,3151,WAITE PARK,45.5571872,-94.2241585,102.0
2686,2994,LAKE ELMO,44.99579979999999,-92.8793768,101.2
2518,2788,COLLEGE PLACE,46.0491763,-118.38804170000002,97.0
1133,1185,SEATAC,47.44259955,-122.2930652,95.9
1340,1406,PRICHARD,30.7387998,-88.07888890000002,95.0
1939,2092,WIXOM,42.5247729,-83.5363339,87.0
1767,1889,BAY VILLAGE,41.492235,-81.93012118,83.0
2137,2322,FEDERAL HEIGHTS,39.8513749,-104.9985924,78.0
1199,1255,LEMON GROVE,32.7425516,-117.0314172,77.0
1789,1916,SEAGOVILLE,32.6395776,-96.5383228,76.2
1130,1182,WEST CHICAGO,41.88475070000001,-88.20396070000002,75.0
2567,2845,MENOMINEE,45.5785741,-87.562159,73.0
1480,1562,WEST ST. PAUL,44.9160768,-93.1016074,69.0
2127,2310,HEBER,32.729956,-115.5257262,68.0
2715,3032,FOUNTAIN INN,34.6890095,-82.1956679,68.0
1524,1613,UNIVERSAL CITY,34.14129260000001,-118.3584364,67.0
2033,2199,MARKHAM,43.85391720000001,-79.32425490000001,64.0
1301,1366,EAST PEORIA,40.666149,-89.5800978,64.0
2019,2183,ATLANTIC BEACH,40.5889936,-73.7290207,52.0
2209,2414,SIGNAL HILL,40.619377,-74.08737550000002,52.0
1950,2104,FAIRBURN,33.5670562,-84.5810418,49.0
2664,2967,LOS ALTOS HILLS,37.3796627,-122.1374637,45.0
2107,2286,KELSO,46.1420334,-122.9060318,44.0
2790,3122,CARL JUNCTION,37.1767249,-94.5655066,43.0
2784,3116,SOUTHWEST RANCHES,26.058700100000006,-80.3372733,43.0
1703,1818,MORAGA,37.8347106,-122.1295596,41.0
90,93,BOISE CITY,43.5988375,-116.243255,38.4
2360,2599,LITTLE CANADA,43.9233915,-73.6495723,34.0
2364,2604,D'IBERVILLE,30.4263092,-88.89086379999998,30.0
2110,2289,FLORIDA CITY,25.4480101,-80.479102,28.0
2781,3112,RIVER OAKS,29.7520887,-95.43787364,23.3
1095,1145,SUISUN CITY,38.245232,-121.9717533,21.0
1652,1759,SOUTH HOUSTON,29.663008,-95.2354902,19.0
2713,3029,RIVER ROUGE,42.362129,-83.2566058,17.0
2521,2791,COLLEGEDALE,35.053130100000004,-85.0502277,17.0
2219,2425,GALENA PARK,29.733561600000005,-95.2302123,16.0
2085,2261,POQUOSON,37.1223664,-76.3457773,15.0
2155,2344,GLENN HEIGHTS,32.5487479,-96.8566667,15.0
1620,1724,ST. MATTHEWS,38.24988,-85.63574226,15.0
2405,2649,LASALLE,41.355631,-89.04010647,15.0
2737,3057,HYRUM,41.634099600000006,-111.8521653,14.0
1253,1314,BALCH SPRINGS,32.7287413,-96.6227714,11.0
